Date,AAPL_Close,AMZN_Close,GOOGL_Close,META_Close,MSFT_Close,NVDA_Close,PLTR_Close,QQQ_Close,SPY_Close,TSLA_Close,AAPL_High,AMZN_High,GOOGL_High,META_High,MSFT_High,NVDA_High,PLTR_High,QQQ_High,SPY_High,TSLA_High,AAPL_Low,AMZN_Low,GOOGL_Low,META_Low,MSFT_Low,NVDA_Low,PLTR_Low,QQQ_Low,SPY_Low,TSLA_Low,AAPL_Open,AMZN_Open,GOOGL_Open,META_Open,MSFT_Open,NVDA_Open,PLTR_Open,QQQ_Open,SPY_Open,TSLA_Open,AAPL_Volume,AMZN_Volume,GOOGL_Volume,META_Volume,MSFT_Volume,NVDA_Volume,PLTR_Volume,QQQ_Volume,SPY_Volume,TSLA_Volume
2020-06-17,85.44245147705078,132.0489959716797,72.28142547607422,234.42515563964844,186.09857177734375,9.20629596710205,,236.4204864501953,289.77496337890625,66.11933135986328,86.3683467952298,132.75,72.76212896872691,236.47548999532918,188.09139178921902,9.269093077702948,,238.2449330384545,292.3132705864134,67.0,85.32094282724987,131.59100341796875,71.415068821233,230.6429779490936,185.57162171808363,9.041078537240452,,235.5567885072582,289.0311230595931,65.50466918945312,86.30759247032934,132.375,72.30133456430534,233.8976430214281,186.85545304847912,9.084439533349283,,237.17743454365217,292.01573445868814,65.84733581542969,114406400,59186000,30610000,19578100,25687800,408304000,,34749300,83398900,148362000
2020-06-18,85.47647094726562,132.69900512695312,71.36480712890625,234.83323669433594,188.09136962890625,9.188353538513184,,237.0609588623047,289.8865661621094,66.9306640625,85.89446096739049,132.98199462890625,72.30281975696262,235.03229548131026,188.25424242453795,9.252645949536891,,237.30357078309942,290.37004114512797,67.94667053222656,84.86649519851686,131.8054962158203,70.97267707547431,231.06100661680077,185.86860404780714,9.085186049512535,,235.3238640248714,287.775977532385,66.2979965209961,85.39870363740545,132.35049438476562,72.14756380354159,233.887696065799,185.86860404780714,9.19732441785952,,236.1002103251293,288.2408671457295,66.86666870117188,96820400,49756000,34862000,15782500,23061600,254408000,,30578600,80828700,146278500
2020-06-19,84.98799896240234,133.75050354003906,70.89306640625,237.66986083984375,186.9704132080078,9.231465339660645,,237.02215576171875,288.2299499511719,66.72666931152344,86.65023617971444,134.8715057373047,71.88133775111594,239.70029997303934,190.93688730881695,9.414624551280685,,239.70058613015837,293.5903602008235,67.73133087158203,83.87740827164068,132.9499969482422,70.61240293282405,234.44506897344573,186.2231075527269,9.19757523890359,,235.285046055663,286.2594673841226,66.0893325805664,86.18364717992426,133.9040069580078,71.65740986390969,236.6745517082963,190.2662302616709,9.21277640019517,,239.43856110033437,293.39425527691634,67.51866912841797,264476000,115540000,52784000,30081300,44441100,524160000,,49422100,135549600,130195500
2020-06-22,87.21161651611328,135.6909942626953,72.18787384033203,238.0978546142578,192.16323852539062,9.496109962463379,,239.86468505859375,290.0789489746094,66.28800201416016,87.35499583192716,135.75,72.2023083095252,239.5709078947827,192.3452625118136,9.50059587754508,,239.9910525690627,290.4805065865408,67.2586669921875,85.33552267955825,133.4499969482422,70.62186681199631,235.79869292184603,187.04705023846324,9.243425276825075,,236.59830964213947,286.46487346827536,66.00133514404297,85.38169655946604,134.22500610351562,70.91148255316699,237.44094693436523,187.58357584297067,9.270089807030988,,236.88993838445896,287.6228641629522,66.663330078125,135445200,64176000,29442000,18917800,32818900,398468000,,24068700,74649400,95436000
2020-06-23,89.07311248779297,138.2205047607422,72.8507080078125,241.10366821289062,193.4470977783203,9.41960620880127,,241.90614318847656,291.4143371582031,66.78533172607422,90.49476488581807,139.15550231933594,73.4090433200451,244.03982685435867,195.40158628078228,9.611487193963281,,244.1517733459993,293.7023317464779,67.46666717529297,88.03785662792788,135.90199279785156,71.90622595261644,238.73482782898103,192.98720609131763,9.377243355891153,,240.9145758680168,291.0034317750071,66.267333984375,88.4582791409651,136.30099487304688,72.25455909259183,240.14816484856743,193.619546196525,9.52028119983212,,241.4686852725552,292.75911323057716,66.59200286865234,212155600,84634000,37752000,24017900,30917400,375108000,,32767400,68471200,95479500
2020-06-24,87.50079345703125,136.72000122070312,71.29414367675781,232.9222412109375,189.5476837158203,9.20580005645752,,236.9191131591797,283.980712890625,64.0566635131836,89.62233679250828,139.8000030517578,73.43838725263467,242.07908194761006,194.73093119877905,9.525767857200591,,242.38250909058368,289.9761747997027,66.72533416748047,87.12654480257098,136.0500030517578,71.15978391672346,231.58851546677465,188.3213351095434,9.115092146564251,,235.41230039688045,282.1223194800925,63.542667388916016,88.70129930670531,139.0,72.8158676184772,240.06855330130904,193.1500955385837,9.445775194059264,,241.14789304015173,289.3504689456933,66.27400207519531,192623200,90532000,31592000,20834900,36740600,449372000,,46032400,132813500,164394000
2020-06-25,88.66240692138672,137.72900390625,71.71214294433594,234.57444763183594,191.94293212890625,9.459480285644531,,239.17445373535156,287.02508544921875,65.73200225830078,88.70129056885204,137.81149291992188,71.77284971319233,236.18685874398884,192.2016194239588,9.474432388422377,,239.4758133138738,287.29591585668317,65.73200225830078,86.89567429690982,135.60699462890625,70.63926944685834,231.6482515573315,187.27705831771846,9.152720249131848,,234.42071257131354,281.35648503824467,62.47666549682617,87.65631942729962,136.9774932861328,71.22049025097112,233.51942238775302,189.50940029382625,9.325662340438853,,237.00659610574283,283.401663581911,63.61800003051758,137522400,59374000,23958000,18704300,27803900,376072000,,36940800,89468000,138817500
2020-06-26,85.9382095336914,134.64349365234375,67.8028335571289,215.06639099121094,188.1009521484375,9.125556945800781,,233.52635192871094,280.2079162597656,63.982666015625,88.77908238211344,139.1284942626953,71.5091128593862,231.9965932235573,191.51173462779505,9.469447680362943,,239.10641410528976,286.1286820870505,66.33333587646484,85.78996512327025,134.39999389648438,67.42762851107032,214.3895729095091,186.71173091870725,9.095653692980196,,233.00139053971287,279.6196016076711,63.65800094604492,88.55793574774712,138.7530059814453,71.29065960372779,231.54870716841384,191.35843741947582,9.469447680362943,,238.93142203108772,285.9138815477473,66.31866455078125,205256800,130016000,97640000,76343900,54675800,592084000,,52824600,127961000,132823500
2020-06-29,87.91879272460938,134.0189971923828,69.5261001586914,219.60501098632812,190.12255859375,9.17041301727295,,236.0733184814453,284.3262634277344,67.29000091552734,88.01357302520984,134.83999633789062,69.56740658298106,219.71449560068444,190.20878281171676,9.174898933320014,,236.08304932736834,284.4663383318968,67.33333587646484,85.3671112421525,131.50399780273438,67.2609287443365,206.13847935656102,185.437519367567,8.87137761386688,,230.73630549921685,279.16195963148533,63.23466873168945,85.84585558837018,134.50050354003906,67.69336296671155,208.76609491390064,187.574046721713,9.140260702990933,,233.28329508514582,281.47796921170124,64.60066986083984,130646000,84468000,45074000,58514300,26701600,342248000,,34377800,79773300,135396000
2020-06-30,88.65270233154297,137.9409942626953,70.56512451171875,226.00485229492188,194.97999572753906,9.467203140258789,,240.70068359375,287.96832275390625,71.98733520507812,88.93946836335702,138.48150634765625,70.86120953969471,226.43282793258098,195.83269132910735,9.4956110816732,,241.2450769372138,289.6866697268035,72.51266479492188,87.48622233361435,133.75149536132812,69.01652859220182,217.44518766961858,189.45185232622862,9.236697088258037,,235.82056069294634,283.72857077576543,66.91533660888672,87.50566045318362,134.2534942626953,69.51166652596817,219.55523817330223,189.58598372582725,9.284043974151075,,236.00526875596572,283.88731281708027,67.0999984741211,140223200,75394000,40286000,33927100,34310300,367892000,,38909200,113394800,253777500
2020-07-01,88.48503112792969,143.93499755859375,71.7569351196289,236.4356689453125,196.12010192871094,9.499351501464844,,243.5101776123047,289.985595703125,74.64199829101562,89.27483740277849,144.75,72.07939857823143,237.87886403696487,197.70095179944812,9.544954986647193,,244.5114757886261,291.265022837874,75.68866729736328,88.43643211464202,137.6999969482422,70.37255487483583,226.49252602298233,193.31291838796136,9.382728143062696,,240.1951926659631,288.6314999319952,72.03333282470703,88.73048098963713,137.89950561523438,70.62087178372437,227.42811896421117,194.6254908649047,9.490131561023686,,240.73958606276608,289.0984354046909,72.19999694824219,110737200,127268000,42182000,43399700,32061200,326648000,,34689200,72396500,199903500
2020-07-02,88.48503112792969,144.51499938964844,73.14678955078125,232.32505798339844,197.61473083496094,9.58133602142334,,245.1627960205078,291.5824890136719,80.57733154296875,90.03062510995592,147.7779998779297,74.07187120886894,238.87419395684748,199.3009708493296,9.706183063471682,,247.18483916136398,294.82302181709093,81.86666870117188,88.3708201093687,143.55499267578125,72.20827571187772,231.51886000874802,196.4075482404047,9.547444974602962,,244.69617524449703,290.91010090029897,79.04000091552734,89.3939209303781,145.60049438476562,72.24659805024832,237.8788848153606,197.05903943197362,9.607999601931159,,245.96967007433074,293.4595499347535,81.43199920654297,114041600,131868000,57218000,30633600,29315800,364056000,,31956500,69344200,258751500
2020-07-06,90.85200500488281,152.8520050048828,74.62571716308594,239.1528778076172,201.86865234375,9.807604789733887,,251.19007873535156,296.0837707519531,91.43866729736328,91.32102654126581,152.99400329589844,75.14075662187608,239.27231004394164,202.28063679323316,9.8768812346395,,251.71501048779712,296.67211400531124,91.85266876220703,89.88479363094679,146.5,73.49761142237459,231.18045710150358,199.3680481033168,9.681262448454584,,248.31253660826306,294.6923121682505,84.40266418457031,89.91638706165726,146.74850463867188,74.05345615982517,232.66345799323958,200.07703677818944,9.710418519612443,,248.3319834695566,295.44874535128827,85.11266326904297,118655600,137612000,44712000,26206200,31897600,315892000,,34589000,61713800,308548500
2020-07-07,90.57011413574219,150.00599670410156,74.14153289794922,239.7301483154297,199.5213165283203,9.84000301361084,,249.45962524414062,293.0299072265625,92.65733337402344,92.01120488127154,153.4774932861328,75.70406216918913,246.4882903623472,205.67222402785154,10.03761527281641,,253.61066196467758,296.5225740494023,95.30000305175781,90.45832825923631,149.5,74.13058365914364,237.69972445174196,199.27221954731652,9.8190706394156,,249.15826567433493,292.64701687173476,89.11399841308594,91.23112145924068,152.92750549316406,74.45055656016098,238.2869531706229,201.62910182230144,9.914263510420922,,250.93728988805503,294.5241058431062,93.6673355102539,112424400,105150000,42364000,27887800,33600700,357800000,,36578200,82910000,322345500
2020-07-08,92.67949676513672,154.0554962158203,74.82227325439453,242.43739318847656,203.9093780517578,10.183146476745605,,252.74542236328125,295.27130126953125,91.05867004394531,92.71109019742121,154.19850158691406,75.19897413072191,245.83140087543913,204.32134787899562,10.192118309787578,,252.77458523273222,295.3833612202514,94.48400115966797,91.46197784699565,150.6215057373047,74.25995924949038,235.48017708946685,199.94290390142638,9.933452321048577,,249.3526799925628,292.0214487007318,87.42266845703125,91.549467922268,151.1304931640625,74.68294002022051,236.9930511788035,201.26506682461263,9.961611214709233,,250.79145077564021,293.8051170821588,93.66666412353516,117092000,100752000,31766000,29791300,33600000,365480000,,30426300,54638600,244669500
2020-07-09,93.07804107666016,159.13150024414062,75.57169342041016,243.35308837890625,205.3369140625,10.475202560424805,,254.87445068359375,293.5902404785156,92.9520034790039,93.62725502908617,159.69400024414062,76.09320218311657,245.37356474842485,207.31056807147002,10.53600625328091,,255.54522647937017,296.13036962186163,93.90399932861328,92.02820475666121,153.6999969482422,74.42368620829713,238.11776769140272,202.6063642381437,10.200588280241728,,250.4512465042266,290.1349078976771,90.08533477783203,93.57379093641129,155.79949951171875,75.13726983285122,243.8507429563682,207.2626608673324,10.346866776450545,,254.6703105575107,295.8875541487686,93.1326675415039,125642800,127774000,41836000,22174900,33121700,494548000,,40312900,83354200,175764000
2020-07-10,93.24085235595703,160.0,76.58435821533203,243.92039489746094,204.71412658691406,10.445548057556152,,256.61456298828125,296.58807373046875,102.97666931152344,93.29918153632202,160.75,76.70030474090636,244.338422873809,205.1069451496764,10.620981673566826,,256.8673276663507,296.85890428777714,103.2613296508789,92.05979213580613,156.78500366210938,74.67897031172721,238.19736788989698,202.23268865590722,10.345371165118713,,252.0358139132571,292.0774895491956,91.73400115966797,92.67219290740687,159.58799743652344,75.30248471212418,242.54686355573816,204.666219388173,10.554695830541807,,254.72861808395317,293.5249781323475,93.06666564941406,90257200,109720000,35918000,22982700,26177600,497676000,,32885300,57550400,350064000
2020-07-13,92.81073760986328,155.1999969482422,75.2517318725586,237.87887573242188,198.39080810546875,10.01992130279541,,251.3358917236328,294.0198669433594,99.80400085449219,97.1631783276675,167.21449279785156,78.44297203416643,248.97656616137195,206.75489197026513,10.75754119269287,,262.2724148474788,301.36942527176507,119.66600036621094,92.59688119999984,153.41949462890625,74.96958014308842,237.30159462993635,197.84469225248222,9.992758651355837,,250.50957070972092,293.3568266829696,98.0739974975586,94.54830981555456,162.55299377441406,77.12825841563946,245.85129618392398,205.49021185970298,10.560926145450688,,259.47266018101936,298.96005124839894,110.5999984741211,191649200,154408000,42954000,24674900,38135600,457076000,,64108100,102997500,584781000
2020-07-14,94.34658813476562,154.1999969482422,75.68116760253906,238.60545349121094,199.61717224121094,10.34362506866455,,253.1148681640625,297.830078125,101.12000274658203,94.53856641947361,156.36900329589844,75.77770617369718,239.20264504411762,200.0962151171253,10.369292410523117,,253.52317805146052,298.61452615085386,106.0,91.25540846734508,147.5,73.94297977071558,230.94157622737293,193.56206327242361,9.754027185513412,,245.7169177959695,291.3676798651455,95.4000015258789,92.19101893190584,154.4499969482422,74.28434999897787,235.64938416002582,197.49022070261285,10.042596323567997,,248.798584975983,292.5817004647939,103.73332977294922,170989200,144638000,38108000,23378100,37591800,542676000,,72230500,93657000,351271500
2020-07-15,94.9954605102539,150.44349670410156,75.48312377929688,239.1528778076172,199.32015991210938,10.194357872009277,,253.63011169433594,300.5662841796875,103.06732940673828,96.47543496831665,154.91749572753906,76.45099251906724,243.67158978658026,202.47227032572638,10.399445665317455,,255.37024231067653,301.67759256929554,103.33333587646484,93.7949544622353,148.65899658203125,74.53515653534063,236.93334268838524,196.43632696748918,10.023409234001255,,250.31512652786617,298.15688186460716,97.13333129882812,96.22512744748764,154.01150512695312,75.79911032958475,240.41692466182906,200.7764543960133,10.380756728353095,,254.5341904668594,301.08924948074167,102.86666870117188,153198000,115778000,31026000,19133600,32179400,403984000,,54523900,87196500,245517000
2020-07-16,93.82654571533203,149.9949951171875,75.3855972290039,239.7998046875,195.37283325195312,10.102156639099121,,251.89967346191406,299.57635498046875,100.04266357421875,94.6843964625213,151.60000610351562,75.43486121845835,240.62591303028745,197.0782246202295,10.173924635784381,,252.54128626718534,300.0339424504025,102.11399841308594,93.22629270528407,145.9114990234375,74.05943310844663,235.2213921209329,193.8303146975877,9.863675893315522,,248.49720019188342,297.9887635753786,97.73332977294922,93.8654293721476,148.55299377441406,74.71778467158745,236.88355642971814,196.79079598776354,9.982791736655608,,250.83031878646193,298.6424843891142,98.47733306884766,110577600,127884000,26484000,18880700,29940700,344964000,,47594100,54622500,214512000
2020-07-17,93.63697052001953,148.09849548339844,75.48162078857422,240.89466857910156,194.37646484375,10.168691635131836,,252.19134521484375,300.4448547363281,100.05599975585938,94.43406675668288,151.1999969482422,75.80905769154303,243.01468189523962,196.44591920019786,10.21554041339797,,253.056530179626,301.2386504572244,102.50066375732422,93.16308394375518,147.42250061035156,74.5485816531521,236.74423131120093,192.94891164289962,10.055307952570034,,250.0040408537195,298.59578066289,99.33333587646484,94.27853958226679,150.4499969482422,75.48460487369971,239.86950138566678,195.89981785950042,10.19261461777992,,252.35659159737767,300.5942774543355,100.89666748046875,92186800,95226000,34264000,18152400,31635300,266284000,,35137900,62774900,139950000
2020-07-20,95.61028289794922,159.8419952392578,77.81995391845703,244.2687530517578,202.73092651367188,10.476946830749512,,259.3462829589844,302.87298583984375,109.53333282470703,95.74880452196625,160.0679931640625,78.07722309236132,244.89580263324785,203.40158353531893,10.497381084457215,,259.9781650407393,303.6294189107428,110.0,93.37938613595313,149.7010040283203,74.77750030048323,234.53463144597885,194.50095978623176,10.12408521745937,,251.5789305425912,299.4176524670027,99.19999694824219,93.72447392303613,150.00999450683594,75.38957192669334,238.9338957654093,196.40755546562454,10.241207637017371,,252.8329638585113,300.17408553790176,101.267333984375,90318000,151964000,30166000,20872200,36884800,284852000,,40610100,56308800,256821000
2020-07-21,94.29071807861328,156.9145050048828,77.42582702636719,240.61595153808594,200.00035095214844,10.295284271240234,,256.6437072753906,303.51739501953125,104.55733489990234,96.4778739103337,162.0290069580078,78.97492413472274,245.75174963983756,204.97281710651373,10.526040411741064,,260.9308273092611,305.3104112155336,111.66666412353516,94.04041054119061,155.28599548339844,77.26161122175375,238.95378732510707,199.31052821285934,10.253668581099737,,255.7979543504418,302.5181463012136,103.86666870117188,96.40253913610066,161.62449645996094,78.87440678042151,245.06498399763458,204.70455433225962,10.47919067733373,,260.92109646320444,304.8621714162723,109.32866668701172,103433200,122426000,27486000,19364200,37990400,277036000,,43243800,57292200,241608000
2020-07-22,94.55560302734375,154.99549865722656,77.87020111083984,238.7447967529297,202.8746795654297,10.405180931091309,,257.5478210449219,305.2449645996094,106.15533447265625,95.2384810662524,157.5,77.97619307910186,240.76527307692822,203.40162970892615,10.568404033327852,,258.48109237715437,305.5625057184736,108.4280014038086,93.90431842493187,153.26300048828125,76.7943435285577,237.0030057710542,199.6555105115231,10.258404288411878,,255.23413407632418,303.04104341813326,104.13333129882812,93.99180109556946,156.25,77.4153749127673,239.13296670711628,200.43155771411335,10.334160097615126,,257.1395407958856,303.1531033426866,106.5999984741211,89001600,82084000,24482000,15427900,49605700,367292000,,29865500,57792900,212416500
2020-07-23,90.25177001953125,149.32749938964844,75.47665405273438,231.50889587402344,194.05064392089844,10.09717082977295,,250.8206024169922,301.6029052734375,100.87133026123047,94.36605130909368,154.9134979248047,78.14390246974544,241.28282304901907,202.079405634506,10.513078546007513,,257.84912064495654,305.59055182494063,112.5999984741211,89.44009309188272,148.5,75.0705906466516,230.66287708921092,193.6769911352823,9.998987375672119,,249.40126372134878,300.22079473054373,98.71800231933594,94.28828398977052,154.9134979248047,77.92395335639043,238.5059174246869,198.50575057010292,10.416390396871591,,257.1394809643456,304.8808008978492,111.93000030517578,197004400,113138000,33910000,21771800,67457000,411660000,,51363500,75738000,364927500
2020-07-24,90.02818298339844,150.44549560546875,75.05168914794922,229.6277618408203,192.86265563964844,10.161713600158691,,248.43890380859375,299.6604309082031,94.46666717529297,90.37327079762859,151.57899475097656,75.41097153590187,232.39471983584943,194.3572670026915,10.33141600100073,,249.770724470625,300.6970136920774,97.66666412353516,86.6551018188381,144.39999389648438,74.02559650691151,225.83562153315907,189.23150262529578,9.745556771564546,,244.31705948221105,298.13821712693476,91.10266876220703,88.44614547198108,146.5,74.6028386333552,229.1101968728605,192.01953553978714,9.843241169450092,,246.96125394616567,299.7258086962326,94.40066528320312,185438800,112648000,29902000,18325800,39827000,473292000,,54054500,73766600,290949000
2020-07-27,92.161865234375,152.760498046875,76.10763549804688,232.40467834472656,195.30577087402344,10.387982368469238,,252.871826171875,301.845703125,102.63999938964844,92.25421298171179,154.89999389648438,76.51220308106483,233.84787352398592,195.42073647697526,10.408166608810875,,253.26067435333078,302.02314084638215,103.19599914550781,90.86901902055509,150.7884979248047,75.25670794866738,229.74720483023086,192.4410894402469,10.18488706490828,,249.30410628131952,299.5577084015818,94.19999694824219,91.09259075129832,153.10000610351562,75.30298784991724,230.37425443256768,193.0255222872974,10.19934104571149,,250.09153349061222,300.3608520614389,95.66666412353516,121214000,83410000,27124000,13163100,30160900,292132000,,36445700,48293000,240730500
2020-07-28,90.64786529541016,150.01649475097656,74.82476806640625,229.04052734375,193.55247497558594,10.182648658752441,,249.65408325195312,299.9312744140625,98.43267059326172,91.90912539533898,153.85450744628906,75.93744461336621,233.8578349744444,196.12013760474971,10.348613315811907,,252.60938309843755,302.23793625345144,104.3133316040039,90.64300020406002,149.78799438476562,74.6690109658058,228.75189438446205,193.2842121522174,10.17641932799826,,249.36245450637324,299.6324289410671,98.29467010498047,91.73172013590795,152.7135009765625,75.88718593599701,233.5293811459508,195.07582771240598,10.340888679506632,,252.08442168917648,301.1079321523386,100.26667022705078,103625600,62534000,30910000,14170100,23251400,271636000,,31302400,57495000,237130500
2020-07-29,92.38545227050781,151.67649841308594,75.81303405761719,232.1956329345703,195.5069580078125,10.431841850280762,,252.53158569335938,303.6199951171875,99.94066619873047,92.57014778095314,151.95799255371094,76.30169506581362,232.6037132747854,196.07222504023824,10.482428412987407,,253.3968003831456,304.1896709845334,102.32066345214844,91.09503107606254,149.8385009765625,74.79290978342082,229.2296163285791,193.54287947526808,10.313723200733138,,250.72342820765468,300.7810206049226,99.13333129882812,91.13148218567702,151.54949951171875,74.89193888511915,230.05572463174246,194.01234671295202,10.357332306514728,,251.19976502905118,300.81838340756855,100.06666564941406,90329200,59482000,22676000,13588300,19632600,284508000,,27556900,48454200,141403500
2020-07-30,93.5033187866211,152.593994140625,76.5525131225586,233.39999389648438,195.3536834716797,10.579865455627441,,253.8537139892578,302.5367736816406,99.16600036621094,93.60781442343111,154.60000610351562,76.67791304910183,233.78816385453803,195.89022378527395,10.588836336512387,,254.41753945044755,302.95702693767106,100.8826675415039,91.14848105836067,150.25,74.40278707937269,227.92579361319798,191.2051849351646,10.262140182585282,,249.40131737971126,298.5024735213327,98.06666564941406,91.5567482554076,150.6999969482422,74.5421203310874,229.14007198192212,192.57524057476022,10.341633765622548,,250.5581608437277,300.6130021308088,99.19999694824219,158130000,122566000,36042000,20615300,25079600,308880000,,41774500,61861700,114315000
2020-07-31,103.29207611083984,158.23399353027344,74.04350280761719,252.48004150390625,196.41708374023438,10.580609321594238,,258.38385009765625,304.927490234375,95.38400268554688,103.44274565146054,162.34100341796875,74.89294207022046,254.64982310114735,196.50332253734842,10.731871805585852,,258.5393953059651,305.0302308444196,101.13666534423828,98.00887492267535,157.5500030517578,72.35407768262465,247.8319501252277,190.66857130660222,10.399443593809028,,253.5814993347733,300.08069839308894,94.73200225830078,100.01134253408772,162.1999969482422,74.49633966059952,254.61996504502477,195.8326510580462,10.529274643419534,,258.50050158708416,304.34849488523076,101.0,374336800,161710000,91468000,53005100,51044000,386080000,,53686300,84986800,183123000
2020-08-03,105.89476776123047,155.59449768066406,73.78524017333984,250.77809143066406,207.46388244628906,10.97484016418457,,261.8738098144531,307.0473937988281,99.0,108.51935112132352,159.1999969482422,74.53017571563687,254.20194203082048,208.517782621895,11.063055563257992,,262.62234330940663,307.8224940369102,100.65399932861328,104.87895742584206,155.1999969482422,73.23586473268551,249.15573271244656,201.6195681266634,10.680788833939834,,260.4058760294149,306.05749301309646,96.29199981689453,105.1778638999422,159.02549743652344,74.1952823635518,251.46484196312005,202.6543024938324,10.697983417269828,,260.5322583641817,306.60847337500553,96.61333465576172,308151200,101494000,45482000,23124900,78983000,412720000,,32081600,53077900,132139500
2020-08-04,106.60197448730469,156.94149780273438,73.31449127197266,248.6580810546875,204.35008239746094,11.19163703918457,,262.8459777832031,308.2334289550781,99.13333129882812,107.6955523863337,158.36199951171875,74.3002797145422,251.6141503772564,205.76805968906118,11.19163703918457,,262.9431972579725,308.2334289550781,101.82733154296875,105.36015217215363,155.0605010986328,72.85319570585015,246.26933003723548,201.49499124627997,10.870922223408176,,260.61977938002326,306.1789015620823,97.46666717529297,106.08434642848965,155.0605010986328,73.98180262852239,250.37996159221228,205.19320244984735,11.01445911695566,,261.36831296803257,306.1789015620823,99.6673355102539,173071600,93886000,37212000,17183500,49280100,310336000,,24911300,41917900,126225000
2020-08-05,106.98833465576172,160.25149536132812,73.60260772705078,247.95140075683594,204.01475524902344,11.25045108795166,,263.4972229003906,310.1477355957031,99.00133514404297,107.30911917671929,160.67950439453125,74.14551382781045,251.08663356735158,205.98840929669697,11.335177761725884,,263.9541276116709,310.4092467099634,99.98933410644531,105.8558734830216,156.36500549316406,73.21097880454894,246.60774256993932,202.70218262142487,11.130339009824512,,262.4375991374663,309.2792428215132,97.88733673095703,106.32246982407783,157.18850708007812,73.4896528857235,249.01638879497116,205.8925948865428,11.20783916726812,,263.33197653704855,309.5500732616631,99.53266906738281,121776800,78330000,29134000,13050100,28806400,249924000,,21612100,42697700,74217000
2020-08-06,110.72109985351562,161.25,74.88945007324219,264.03558349609375,207.28184509277344,11.299042701721191,,266.9873046875,312.2209777832031,99.30533599853516,111.2168571833951,162.37350463867188,74.9551379108816,265.3493987315921,207.3009962807494,11.321470375588017,,267.3178271933819,312.3423855338045,101.15399932861328,106.73076025201287,158.27149963378906,73.24481674977106,247.50349957267164,202.68303085218935,11.14279711245968,,262.66128989864046,309.23260865062025,98.48400115966797,107.32129046502143,159.71800231933594,73.45630713721422,247.87175906116246,203.43991211560916,11.313246673361853,,263.302902880842,309.55946909466877,99.38866424560547,202428800,78812000,33306000,45241600,32656800,244316000,,28048200,43679400,89884500
2020-08-07,108.20378112792969,158.3730010986328,74.5620346069336,267.1807556152344,203.57403564453125,11.163482666015625,,263.90557861328125,312.4450988769531,96.84733581542969,110.69919956892333,162.04049682617188,75.64286587460231,277.5817470184157,206.6590726195856,11.467751154074874,,267.22056364100354,312.73459648799445,99.98332977294922,107.40524752399855,157.0334930419922,73.9599099041371,262.1942477078983,202.08899995716098,11.00200395208297,,261.7474369989688,310.32519433868794,94.33399963378906,110.2415021197791,161.20050048828125,75.09299683965341,262.84119249566663,205.8447085853178,11.27611917612145,,266.4428375784673,311.24039780229987,99.96932983398438,198045600,78722000,27718000,72766400,27820400,342516000,,44969400,57308300,133446000
2020-08-10,109.77650451660156,157.4080047607422,74.4848861694336,261.7663269042969,199.5213165283203,11.1290922164917,,262.77783203125,313.3789978027344,94.57133483886719,110.7965835084136,158.62550354003906,74.99892327445139,272.5753705381866,202.99917176588565,11.371559793938696,,264.4013106741662,313.5657548431488,97.16666412353516,107.12040450426483,155.0760040283203,73.5229781582979,258.4718557903224,197.70095982425147,10.821584094052726,,259.23927575447726,310.94158045473444,92.38933563232422,109.65233985206775,158.5155029296875,74.18531593243594,266.78269391711234,202.79796736717944,11.297798378444579,,264.19714094625385,312.90271462565426,96.53333282470703,212403600,63346000,20546000,30248800,36716500,427796000,,35088400,44282100,112834500
2020-08-11,106.51175689697266,154.0334930419922,73.67475891113281,254.92852783203125,194.85543823242188,10.815108299255371,,257.8005676269531,310.7922058105469,91.6259994506836,109.53790628694743,157.96099853515625,75.1626480095728,264.672612547767,198.94645288740764,11.10093599169865,,262.90427805186084,315.21877299541023,94.66666412353516,106.25125778841227,153.64999389648438,73.55781770581788,253.93321871958005,194.62549244411483,10.76103204480352,,257.2561742216735,310.0544683626334,91.0,109.03882559792697,155.66000366210938,74.34455312332905,258.9694803986292,198.47700033771494,11.038137914046086,,261.61132146391014,314.5743998324138,93.06666564941406,187902400,74362000,31098000,28238300,36446500,354512000,,43104300,69601100,129387000
2020-08-12,110.05159759521484,158.11199951171875,75.00341033935547,258.6708984375,200.4219207763672,11.403458595275879,,264.28460693359375,315.1254577636719,103.65066528320312,110.30965976352992,158.71949768066406,75.22386058442733,262.66206730257227,201.4662305288872,11.430122179530569,,265.2373099140541,315.90990604657384,105.66666412353516,107.41010462326905,155.0709991455078,73.8967019688904,256.89921906732263,196.16801854790074,10.923008355606033,,259.9197302758799,313.22970062178797,95.66666412353516,107.60486600059996,155.39999389648438,74.00220039154834,257.7552006941737,196.68537831820524,10.955404101900573,,259.96835482621697,313.2577156140529,98.0,165598000,70442000,22512000,21415700,28013100,464412000,,38773400,53774400,327441000
